From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1996;5018;impassable;-1;-1;-1;-1;-1;;himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;himalayas
1961;3989;impassable;-1;-1;-1;-1;-1;;himalayas
8029;10825;impassable;-1;-1;-1;-1;-1;;himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;himalayas
1991;10910;impassable;-1;-1;-1;-1;-1;;himalayas
1991;10825;impassable;-1;-1;-1;-1;-1;;himalayas
5018;12730;impassable;-1;-1;-1;-1;-1;;himalayas
7273;10802;impassable;-1;-1;-1;-1;-1;;himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;himalayas
2098;12730;impassable;-1;-1;-1;-1;-1;;himalayas
5087;10821;impassable;-1;-1;-1;-1;-1;;himalayas
1970;10821;impassable;-1;-1;-1;-1;-1;;himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;himalayas
10802;12884;impassable;-1;-1;-1;-1;-1;;himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;himalayas
4180;7112;sea;5339;-1;-1;-1;-1;;honolulu-kauai
3178;13269;sea;3590;-1;-1;-1;-1;;isle of skye
1025;11985;sea;7932;-1;-1;-1;-1;;japan-kyushu
4273;7654;sea;2239;-1;-1;-1;-1;;java-bali
1342;10279;sea;2737;-1;-1;-1;-1;;java-sumatra
1177;11948;sea;2708;-1;-1;-1;-1;;jeju-korea
6364;13259;sea;2408;2965;1642;2968;1641;;jylland-samsö
4198;12032;sea;8472;-1;-1;-1;-1;;kanoya-yokushima
6741;9680;sea;8282;-1;-1;-1;-1;;kerch strait
7884;12661;sea;8538;-1;-1;-1;-1;;kodiak-alaska
7003;9941;sea;7226;-1;-1;-1;-1;;kos-bodrum
1399;1515;sea;220;-1;-1;-1;-1;;kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;kurils 2
4646;13037;sea;4465;-1;-1;-1;-1;;kurils-hokkaido
7046;10092;sea;8791;-1;-1;-1;-1;;kyushu-shikoku
13260;13261;sea;2408;2975;1619;2977;1618;;langeland-lolland
1106;12001;sea;5913;-1;-1;-1;-1;;lefkada-epirus
6864;8435;sea;7452;-1;-1;-1;-1;;lesbos-turkey
3305;13261;sea;2408;2987;1617;2989;1619;;lolland-själland
7293;10191;sea;2239;-1;-1;-1;-1;;lombok-w.nusa tenggara
1085;10291;sea;5868;-1;-1;-1;-1;;malaita-guadalcanal
177;7123;sea;5533;-1;-1;-1;-1;;martinique-dominica
4180;7195;sea;8410;-1;-1;-1;-1;;maui-honolulu
9793;9845;sea;8871;-1;-1;-1;-1;;menorca-mallorca
1221;4288;sea;2876;-1;-1;-1;-1;;mindoro-batangas
3284;10767;sea;2597;-1;-1;-1;-1;;miranda-trinidad
1419;7413;sea;5294;-1;-1;-1;-1;;moluccas
1419;10141;sea;5267;-1;-1;-1;-1;;moluccas
4450;13084;sea;2887;-1;-1;-1;-1;;montserrat-anguilla
10319;12265;sea;5868;-1;-1;-1;-1;;munda-choiseul
10186;12153;sea;8751;-1;-1;-1;-1;;negros-cebu
480;9431;sea;8621;-1;-1;-1;-1;;netherlands outlier
4421;7251;sea;7010;-1;-1;-1;-1;;new britain-latangai
4231;4268;sea;5741;-1;-1;-1;-1;;new caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;new caledonia 2
4360;7304;sea;8614;-1;-1;-1;-1;;new foundland-strait
10231;10248;sea;430;-1;-1;-1;-1;;new guinea-fergusson
13027;13028;sea;2735;-1;-1;-1;-1;;ngulu-yap
1117;9952;sea;2658;-1;-1;-1;-1;;niigata-sado
7584;12877;impassable;-1;-1;-1;-1;-1;;north afghanistan
10852;12248;impassable;-1;-1;-1;-1;-1;;north afghanistan
10781;12248;impassable;-1;-1;-1;-1;-1;;north afghanistan
10781;12314;impassable;-1;-1;-1;-1;-1;;north afghanistan
7584;10852;impassable;-1;-1;-1;-1;-1;;north afghanistan
1814;12632;sea;5637;-1;-1;-1;-1;;north-south nz islands
13196;13314;sea;9092;-1;-1;-1;-1;;northern quebec
3145;11157;sea;5792;-1;-1;-1;-1;;northern-straits
22;3016;sea;5792;-1;-1;-1;-1;;northern-straits
91;11090;sea;5792;-1;-1;-1;-1;;northern-straits
44;11050;sea;5792;-1;-1;-1;-1;;northern-straits
13055;13056;sea;8419;-1;-1;-1;-1;;nukufetau-funafuti
1437;10342;sea;4899;-1;-1;-1;-1;;obi-bacan
1123;10124;sea;8499;-1;-1;-1;-1;;okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;okinawa 2
761;13315;sea;9092;-1;-1;-1;-1;;ontario
11064;13270;sea;3195;-1;-1;-1;-1;;orkney-thurso
1840;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
1766;12370;impassable;-1;-1;-1;-1;-1;;pamir mountains
4828;5062;impassable;-1;-1;-1;-1;-1;;pamir mountains
1703;1840;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
12119;12370;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
1703;4391;impassable;-1;-1;-1;-1;-1;;pamir mountains
1261;10302;sea;2876;-1;-1;-1;-1;;panay-negros
4509;7542;sea;2585;-1;-1;-1;-1;;papua-japen
1329;10251;sea;430;5112;550;5122;559;;papua-new britain
1995;10896;impassable;-1;-1;-1;-1;-1;;paropamisus mountains
10896;12788;impassable;-1;-1;-1;-1;-1;;paropamisus mountains
8053;10476;impassable;-1;-1;-1;-1;-1;;paropamisus mountains
10476;12788;impassable;-1;-1;-1;-1;-1;;paropamisus mountains
5064;8044;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10826;12763;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7519;10821;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1440;4155;sea;5507;-1;-1;-1;-1;;puerto rico-virgin islands
1712;12147;sea;8978;-1;-1;-1;-1;;quebec-strait
10007;10122;sea;7226;-1;-1;-1;-1;;rhodes-turkey
3995;13024;sea;2855;-1;-1;-1;-1;;saipan-tinian
1742;7868;sea;2510;-1;-1;-1;-1;;sakhalin-siberia
7290;13080;sea;9081;-1;-1;-1;-1;;samoan islands
1311;4228;sea;2856;-1;-1;-1;-1;;san bernardino strait
1042;7437;sea;6819;-1;-1;-1;-1;;san cristobal-guadalcanal
1085;4252;sea;5868;-1;-1;-1;-1;;santa isabel-malaita
3838;6891;sea;5579;-1;-1;-1;-1;;sardinia-corsica
3374;13260;sea;2408;2971;1622;2973;1620;;sdfyn-langeland
4094;7212;sea;8791;-1;-1;-1;-1;;shikoku-chugoku
7072;9965;sea;8791;-1;-1;-1;-1;;shikoku-kansai
12113;12299;sea;5539;-1;-1;-1;-1;;singapore-batam
3260;3325;sea;2408;-1;-1;-1;-1;;sjaelland-fyn
6287;6345;sea;2382;-1;-1;-1;-1;;skåne-sjaelland
211;299;sea;2282;-1;-1;-1;-1;;småland-öland
4306;4608;sea;5666;-1;-1;-1;-1;;soerbaja-madura
2078;5064;impassable;-1;-1;-1;-1;-1;;south afghanistan
2078;10789;impassable;-1;-1;-1;-1;-1;;south afghanistan
1995;10789;impassable;-1;-1;-1;-1;-1;;south afghanistan
7916;10789;impassable;-1;-1;-1;-1;-1;;south afghanistan
7982;13312;sea;2919;-1;-1;-1;-1;;south iran
177;13009;sea;5533;-1;-1;-1;-1;;st lucia-martinique
379;11350;sea;5533;-1;-1;-1;-1;;st vincent-barbados
379;13009;sea;5533;-1;-1;-1;-1;;st vincent-st lucia
5087;12805;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7519;12805;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7519;10417;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
1766;4923;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
1766;12805;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
8027;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
9388;13257;sea;2358;3010;1608;3012;1609;;stralsund-rügen
10222;12444;sea;5515;-1;-1;-1;-1;;sulawesi-pulau buton
1421;10184;sea;2899;-1;-1;-1;-1;;sulu-mindanao
1293;4269;sea;8751;-1;-1;-1;-1;;surigao-leyte
11251;13258;sea;2408;2954;1621;2956;1621;;sönderjylland-als
10188;12148;sea;8660;-1;-1;-1;-1;;tahiti-raiatea
1428;12126;sea;812;-1;-1;-1;-1;;tanahbala-siberut
1460;12126;sea;812;-1;-1;-1;-1;;tanahbala-sumatra
4228;7307;sea;2876;-1;-1;-1;-1;;ticao pass
7669;10276;sea;5263;-1;-1;-1;-1;;tiwi-darwin
3284;13012;sea;2597;-1;-1;-1;-1;;tobago-trinidad
2489;13033;sea;7918;-1;-1;-1;-1;;truk-hall islands
3962;9859;sea;5946;-1;-1;-1;-1;;tsugaru strait
7110;10011;sea;2708;4825;1219;-1;-1;;tushima-kyushu
13028;13029;sea;2735;-1;-1;-1;-1;;ulithi-yap
10694;13090;sea;6064;-1;-1;-1;-1;;unalaska-unimak
1393;7259;sea;5257;-1;-1;-1;-1;;vancouver-strait
1298;12162;sea;2124;-1;-1;-1;-1;;west nusa tenggara-east nusa tenggara
6062;6205;sea;3590;-1;-1;-1;-1;;west scottish-strait
9587;11570;impassable;-1;-1;-1;-1;-1;;western alps
611;3612;impassable;-1;-1;-1;-1;-1;;western alps
3612;11570;impassable;-1;-1;-1;-1;-1;;western alps
6635;9587;impassable;-1;-1;-1;-1;-1;;western alps
185;6201;sea;1885;-1;-1;-1;-1;;ösel-dagö
5412;7678;;-1;-1;-1;-1;-1;bosphorus_strait;bosphorus
2431;2455;;-1;-1;-1;-1;-1;danish_belts_strait;øresund
5382;5407;;-1;-1;-1;-1;-1;gibraltar_strait;gibraltar north
2400;5407;;-1;-1;-1;-1;-1;gibraltar_strait;gibraltar south
2919;2943;;-1;-1;-1;-1;-1;hormuz_strait;hormuz
2408;2729;sea;6257;2949;1598;2962;1612;kiel_canal;kiel
5838;5864;;-1;-1;-1;-1;-1;otranto_strait;otranto strait
2284;8857;sea;7617;1560;1009;1556;1016;panama_canal;panama
803;5388;sea;1155;-1;-1;-1;-1;suez_canal;suez
-1;-1;;-1;-1;-1;-1;-1;-1
